Ngày;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48
27/10/2021;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6
28/10/2021;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;991.0;991.0;991.0;991.0;991.0;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;991.0;991.0;991.0;991.0;991.0;991.0;991.0;991.0;991.0;991.0;991.0;991.0;991.0;991.0;991.0;990.9;990.9;990.9;990.9;990.9;990.9
29/10/2021;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0
30/10/2021;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9
31/10/2021;945.4;945.4;945.4;945.4;945.4;945.5;945.4;945.4;945.4;945.4;945.4;945.4;945.4;945.4;945.4;945.4;945.4;945.4;945.4;945.4;945.4;945.4;945.4;945.4;945.4;945.4;945.4;945.4;945.4;945.4;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.5;945.4;945.4;945.4
11/01/2021;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0
11/02/2021;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5
11/03/2021;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.1;1002.1;1002.1;1002.1;1002.1;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.0;1002.0;1002.0
11/04/2021;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6
11/05/2021;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.1;1002.1;1002.1;1002.1;1002.1;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.0;1002.1;1002.1;1002.1;1002.0;1002.1;1002.0;1002.0;1002.0
11/06/2021;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9
11/07/2021;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;952.4;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6
11/08/2021;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9
11/09/2021;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.1;1002.1;1002.1;1002.1;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.0;1002.0;1002.0
11/10/2021;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4
11/11/2021;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1061.5;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4
11/12/2021;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5
13/11/2021;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.1;1002.0;1002.0;1002.0;1002.0
14/11/2021;966.7;966.8;966.8;966.7;966.7;966.8;966.8;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.7;966.7;966.7
15/11/2021;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4
16/11/2021;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4
17/11/2021;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1065.5;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4
18/11/2021;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1050.3;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5
19/11/2021;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4;1069.4
20/11/2021;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5
21/11/2021;966.7;966.8;966.7;966.7;966.8;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;964.4;966.7;966.7;966.7;966.7;966.7;966.7;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.7;966.7;966.7;966.7;966.7
22/11/2021;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6
23/11/2021;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5
24/11/2021;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.1;1002.1;1002.1;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.0;1002.0;1002.0
25/11/2021;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6
26/11/2021;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.0;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1
27/11/2021;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8
28/11/2021;963.6;963.7;963.6;963.6;963.7;963.7;963.7;963.7;963.7;963.6;963.6;963.6;963.6;963.7;963.7;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.6;963.7;963.7;963.7;963.7;963.7;963.7;963.7;963.7;963.7;963.7;963.7;963.7;963.7;963.7;963.7;963.6;963.6;963.6;963.6
29/11/2021;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.8;966.8;966.8;966.8;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.7
30/11/2021;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9
12/01/2021;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;990.9;990.9;990.9;1002.0;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1
12/02/2021;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1002.0;1002.0;990.9;1011.4;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6
12/03/2021;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.1;1002.0;1002.1;1002.1;1002.1;1002.1;1002.1;1002.0;1002.0;994.4;990.9;990.9;1002.0;1002.0;1002.0;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.0;1002.0;1002.0;1002.0;1002.0
12/04/2021;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;981.8;980.8;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9
12/05/2021;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;963.6;945.5;946.4;953.2;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4;964.4
12/06/2021;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9
12/07/2021;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.0;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.0;1002.0;999.3;990.9;990.9;1002.0;1002.0;1002.0;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.1;1002.0;1002.0
12/08/2021;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1002.0;1002.0;990.9;1004.4;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6
12/09/2021;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1027.1;1021.5;1002.0;1050.3;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5
12/10/2021;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1050.3;1043.4;1004.8;1050.3;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5
12/11/2021;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1008.6;1002.0;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6
12/12/2021;966.7;966.8;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;966.7;964.4;963.6;963.6;964.4;966.7;966.7;966.7;966.7;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.8;966.7
13/12/2021;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6
14/12/2021;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1052.4;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5
15/12/2021;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1061.1;1056.4;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1;1064.1
16/12/2021;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1051.4;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5
17/12/2021;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1057.7;1050.3;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5
18/12/2021;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1015.0;1011.4;1002.0;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6
19/12/2021;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;966.7;966.7;966.7;966.7;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9;990.9
20/12/2021;1043.3;1043.3;1043.3;1043.3;1043.3;1043.3;1043.3;1043.3;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1052.4;1050.3;1043.3;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5
21/12/2021;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1050.3;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5;1061.5
22/12/2021;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.7;1022.7;1022.7;1022.7;1022.6;1022.6;1022.6;1022.6;1020.3;1011.4;1022.6;1022.6;1022.6;1022.7;1022.7;1022.7;1022.7;1022.7;1022.7;1022.7;1022.7;1022.7;1022.7;1022.7;1022.7;1022.7;1022.7;1022.7;1022.7;1022.7;1022.7;1022.6;1022.6;1022.6
23/12/2021;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1012.5;1004.4;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6
24/12/2021;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1018.1;1007.0;1002.0;1011.4;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6;1022.6
